map_key,x,y,terrain_key,elevation_m,road_class,road_links,river_class,river_links,settlement_level,has_bridge,source_status,notes
point_alpha_corridor,2,70,urban,289,0,0,0,0,2,0,draft,
point_alpha_corridor,3,70,cultivated,270,1,20,0,0,0,0,draft,
point_alpha_corridor,4,70,urban,301,0,0,0,0,3,0,draft,
point_alpha_corridor,5,70,urban,284,0,0,0,0,3,0,draft,
point_alpha_corridor,6,70,urban,295,1,3,0,0,3,0,draft,
point_alpha_corridor,7,70,urban,280,1,11,0,0,3,0,draft,
point_alpha_corridor,8,70,woods,289,1,17,0,0,0,0,draft,
point_alpha_corridor,9,70,woods,322,0,0,0,0,0,0,draft,
point_alpha_corridor,10,70,cultivated,303,0,0,0,0,0,0,draft,
point_alpha_corridor,11,70,cultivated,320,0,0,0,0,0,0,draft,
point_alpha_corridor,12,70,cultivated,325,0,0,0,0,0,0,draft,
point_alpha_corridor,13,70,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,14,70,cultivated,364,0,0,0,0,0,0,draft,
point_alpha_corridor,15,70,woods,410,0,0,0,0,0,0,draft,
point_alpha_corridor,16,70,woods,435,0,0,0,0,0,0,draft,
point_alpha_corridor,17,70,woods,421,0,0,0,0,0,0,draft,
point_alpha_corridor,18,70,woods,413,0,0,0,0,0,0,draft,
point_alpha_corridor,19,70,woods,450,0,0,0,0,0,0,draft,
point_alpha_corridor,20,70,woods,455,0,0,0,0,0,0,draft,
point_alpha_corridor,21,70,woods,483,0,0,0,0,0,0,draft,
point_alpha_corridor,22,70,woods,532,0,0,0,0,0,0,draft,
point_alpha_corridor,23,70,woods,515,0,0,0,0,0,0,draft,
point_alpha_corridor,24,70,woods,518,0,0,0,0,0,0,draft,
point_alpha_corridor,25,70,woods,461,0,0,0,0,0,0,draft,
point_alpha_corridor,26,70,cultivated,456,0,0,0,0,0,0,draft,
point_alpha_corridor,27,70,cultivated,414,1,3,0,0,0,0,draft,
point_alpha_corridor,28,70,cultivated,409,1,24,1,9,0,0,draft,
point_alpha_corridor,29,70,woods,439,0,0,0,0,0,0,draft,
point_alpha_corridor,30,70,woods,506,0,0,0,0,0,0,draft,
point_alpha_corridor,31,70,woods,463,0,0,0,0,0,0,draft,
point_alpha_corridor,32,70,cultivated,461,0,0,0,0,0,0,draft,
point_alpha_corridor,33,70,cultivated,427,0,0,0,0,0,0,draft,
point_alpha_corridor,34,70,cultivated,426,0,0,1,9,0,0,draft,
point_alpha_corridor,35,70,cultivated,415,0,0,0,0,0,0,draft,
point_alpha_corridor,36,70,cultivated,439,0,0,0,0,0,0,draft,
point_alpha_corridor,37,70,woods,450,0,0,0,0,0,0,draft,
point_alpha_corridor,38,70,cultivated,457,0,0,0,0,0,0,draft,
point_alpha_corridor,39,70,cultivated,462,0,0,0,0,0,0,draft,
point_alpha_corridor,40,70,woods,449,0,0,0,0,0,0,draft,
point_alpha_corridor,41,70,cultivated,425,0,0,0,0,0,0,draft,
point_alpha_corridor,42,70,cultivated,420,0,0,0,0,0,0,draft,
point_alpha_corridor,43,70,cultivated,407,0,0,0,0,0,0,draft,
point_alpha_corridor,44,70,cultivated,395,0,0,0,0,0,0,draft,
point_alpha_corridor,45,70,cultivated,397,1,20,0,0,0,0,draft,
point_alpha_corridor,46,70,cultivated,387,1,12,0,0,0,0,draft,
point_alpha_corridor,47,70,cultivated,385,1,38,0,0,0,0,draft,
point_alpha_corridor,48,70,cultivated,375,1,17,1,10,0,0,draft,
point_alpha_corridor,49,70,cultivated,381,0,0,0,0,0,0,draft,
point_alpha_corridor,50,70,cultivated,377,0,0,0,0,0,0,draft,
point_alpha_corridor,51,70,cultivated,379,0,0,0,0,0,0,draft,
point_alpha_corridor,52,70,cultivated,375,0,0,0,0,0,0,draft,
point_alpha_corridor,53,70,cultivated,385,0,0,0,0,0,0,draft,
point_alpha_corridor,54,70,cultivated,399,0,0,0,0,0,0,draft,
point_alpha_corridor,55,70,woods,413,0,0,0,0,0,0,draft,
point_alpha_corridor,56,70,woods,400,0,0,0,0,0,0,draft,
point_alpha_corridor,57,70,cultivated,358,1,17,1,10,0,0,draft,
point_alpha_corridor,58,70,cultivated,353,0,0,1,18,0,0,draft,
point_alpha_corridor,59,70,cultivated,372,0,0,0,0,0,0,draft,
point_alpha_corridor,60,70,cultivated,374,0,0,0,0,0,0,draft,
point_alpha_corridor,61,70,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,62,70,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,63,70,cultivated,371,1,20,0,0,0,0,draft,
point_alpha_corridor,64,70,cultivated,357,0,0,0,0,0,0,draft,
point_alpha_corridor,65,70,cultivated,365,1,20,0,0,0,0,draft,
point_alpha_corridor,66,70,cultivated,356,1,10,0,0,0,0,draft,
point_alpha_corridor,67,70,cultivated,370,1,21,0,0,0,0,draft,
point_alpha_corridor,68,70,cultivated,364,0,0,0,0,0,0,draft,
point_alpha_corridor,69,70,cultivated,376,1,20,0,0,0,0,draft,
point_alpha_corridor,70,70,cultivated,379,0,0,0,0,0,0,draft,
point_alpha_corridor,71,70,cultivated,385,1,20,0,0,0,0,draft,
point_alpha_corridor,72,70,cultivated,357,0,0,0,0,0,0,draft,
point_alpha_corridor,73,70,cultivated,360,1,18,0,0,0,0,draft,
point_alpha_corridor,74,70,cultivated,338,1,18,3,3,0,0,draft,
point_alpha_corridor,75,70,cultivated,345,0,0,3,5,0,0,draft,
point_alpha_corridor,76,70,cultivated,332,2,36,0,0,0,0,draft,
point_alpha_corridor,77,70,cultivated,333,2,36,2,12,0,0,draft,
point_alpha_corridor,78,70,cultivated,364,0,0,0,0,0,0,draft,
point_alpha_corridor,79,70,cultivated,359,0,0,0,0,0,0,draft,
point_alpha_corridor,80,70,cultivated,380,1,40,0,0,0,0,draft,
point_alpha_corridor,81,70,cultivated,388,0,0,0,0,0,0,draft,
point_alpha_corridor,82,70,cultivated,410,0,0,0,0,0,0,draft,
point_alpha_corridor,83,70,cultivated,413,0,0,0,0,0,0,draft,
point_alpha_corridor,84,70,cultivated,417,0,0,0,0,0,0,draft,
point_alpha_corridor,85,70,woods,462,0,0,0,0,0,0,draft,
point_alpha_corridor,86,70,woods,476,0,0,0,0,0,0,draft,
point_alpha_corridor,87,70,woods,520,0,0,0,0,0,0,draft,
point_alpha_corridor,88,70,woods,515,0,0,0,0,0,0,draft,
point_alpha_corridor,89,70,woods,529,0,0,0,0,0,0,draft,
point_alpha_corridor,90,70,woods,544,0,0,0,0,0,0,draft,
point_alpha_corridor,91,70,woods,580,0,0,0,0,0,0,draft,
point_alpha_corridor,0,71,cultivated,261,0,0,2,4,0,0,draft,
point_alpha_corridor,1,71,cultivated,263,0,0,2,34,0,0,draft,
point_alpha_corridor,2,71,cultivated,264,1,34,2,20,0,0,draft,
point_alpha_corridor,3,71,cultivated,266,0,0,2,34,0,0,draft,
point_alpha_corridor,4,71,cultivated,279,1,36,2,24,0,0,draft,
point_alpha_corridor,5,71,urban,269,1,38,2,8,1,0,draft,
point_alpha_corridor,6,71,urban,280,1,20,0,0,3,0,draft,
point_alpha_corridor,7,71,urban,273,1,37,0,0,3,0,draft,
point_alpha_corridor,8,71,urban,282,0,0,0,0,3,0,draft,
point_alpha_corridor,9,71,urban,292,0,0,0,0,3,0,draft,
point_alpha_corridor,10,71,cultivated,298,0,0,0,0,0,0,draft,
point_alpha_corridor,11,71,cultivated,305,0,0,0,0,0,0,draft,
point_alpha_corridor,12,71,cultivated,321,0,0,0,0,0,0,draft,
point_alpha_corridor,13,71,cultivated,331,0,0,0,0,0,0,draft,
point_alpha_corridor,14,71,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,15,71,woods,382,0,0,0,0,0,0,draft,
point_alpha_corridor,16,71,woods,426,0,0,0,0,0,0,draft,
point_alpha_corridor,17,71,woods,410,0,0,0,0,0,0,draft,
point_alpha_corridor,18,71,woods,433,0,0,0,0,0,0,draft,
point_alpha_corridor,19,71,woods,447,0,0,0,0,0,0,draft,
point_alpha_corridor,20,71,woods,465,0,0,0,0,0,0,draft,
point_alpha_corridor,21,71,woods,468,0,0,0,0,0,0,draft,
point_alpha_corridor,22,71,woods,512,0,0,0,0,0,0,draft,
point_alpha_corridor,23,71,woods,507,0,0,0,0,0,0,draft,
point_alpha_corridor,24,71,woods,492,0,0,0,0,0,0,draft,
point_alpha_corridor,25,71,woods,464,0,0,0,0,0,0,draft,
point_alpha_corridor,26,71,woods,436,0,0,0,0,0,0,draft,
point_alpha_corridor,27,71,cultivated,408,0,0,0,0,0,0,draft,
point_alpha_corridor,28,71,cultivated,407,1,9,1,9,0,0,draft,
point_alpha_corridor,29,71,cultivated,413,0,0,1,24,0,0,draft,
point_alpha_corridor,30,71,woods,469,0,0,0,0,0,0,draft,
point_alpha_corridor,31,71,cultivated,436,0,0,0,0,0,0,draft,
point_alpha_corridor,32,71,cultivated,446,0,0,0,0,0,0,draft,
point_alpha_corridor,33,71,cultivated,402,1,16,0,0,0,0,draft,
point_alpha_corridor,34,71,cultivated,413,0,0,1,9,0,0,draft,
point_alpha_corridor,35,71,cultivated,424,0,0,0,0,0,0,draft,
point_alpha_corridor,36,71,cultivated,433,0,0,0,0,0,0,draft,
point_alpha_corridor,37,71,woods,468,0,0,0,0,0,0,draft,
point_alpha_corridor,38,71,woods,469,0,0,0,0,0,0,draft,
point_alpha_corridor,39,71,woods,460,0,0,0,0,0,0,draft,
point_alpha_corridor,40,71,cultivated,444,0,0,0,0,0,0,draft,
point_alpha_corridor,41,71,woods,449,1,20,0,0,0,0,draft,
point_alpha_corridor,42,71,cultivated,411,0,0,0,0,0,0,draft,
point_alpha_corridor,43,71,cultivated,422,1,18,0,0,0,0,draft,
point_alpha_corridor,44,71,cultivated,409,1,18,0,0,0,0,draft,
point_alpha_corridor,45,71,cultivated,405,0,0,1,18,0,0,draft,
point_alpha_corridor,46,71,cultivated,393,1,33,1,20,0,0,draft,
point_alpha_corridor,47,71,cultivated,392,0,0,1,34,0,0,draft,
point_alpha_corridor,48,71,cultivated,384,1,36,1,17,0,1,draft,
point_alpha_corridor,49,71,cultivated,387,1,36,0,0,0,0,draft,
point_alpha_corridor,50,71,cultivated,383,0,0,0,0,0,0,draft,
point_alpha_corridor,51,71,cultivated,382,0,0,0,0,0,0,draft,
point_alpha_corridor,52,71,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,53,71,cultivated,384,0,0,0,0,0,0,draft,
point_alpha_corridor,54,71,cultivated,409,0,0,0,0,0,0,draft,
point_alpha_corridor,55,71,woods,408,0,0,0,0,0,0,draft,
point_alpha_corridor,56,71,cultivated,392,1,14,0,0,0,0,draft,
point_alpha_corridor,57,71,cultivated,360,1,34,1,25,0,1,draft,
point_alpha_corridor,58,71,cultivated,365,1,20,0,0,0,0,draft,
point_alpha_corridor,59,71,cultivated,379,1,34,0,0,0,0,draft,
point_alpha_corridor,60,71,cultivated,376,1,20,0,0,0,0,draft,
point_alpha_corridor,61,71,cultivated,396,1,34,0,0,0,0,draft,
point_alpha_corridor,62,71,cultivated,374,1,18,0,0,0,0,draft,
point_alpha_corridor,63,71,woods,394,0,0,0,0,0,0,draft,
point_alpha_corridor,64,71,cultivated,365,1,34,0,0,0,0,draft,
point_alpha_corridor,65,71,cultivated,383,0,0,0,0,0,0,draft,
point_alpha_corridor,66,71,cultivated,367,1,35,0,0,0,0,draft,
point_alpha_corridor,67,71,cultivated,385,0,0,0,0,0,0,draft,
point_alpha_corridor,68,71,cultivated,371,1,34,0,0,0,0,draft,
point_alpha_corridor,69,71,cultivated,385,0,0,0,0,0,0,draft,
point_alpha_corridor,70,71,cultivated,386,1,34,0,0,0,0,draft,
point_alpha_corridor,71,71,cultivated,393,0,0,0,0,0,0,draft,
point_alpha_corridor,72,71,cultivated,373,1,34,0,0,0,0,draft,
point_alpha_corridor,73,71,cultivated,380,0,0,0,0,0,0,draft,
point_alpha_corridor,74,71,cultivated,353,0,0,0,0,0,0,draft,
point_alpha_corridor,75,71,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,76,71,cultivated,333,0,0,2,36,0,0,draft,
point_alpha_corridor,77,71,cultivated,336,0,0,2,33,0,0,draft,
point_alpha_corridor,78,71,cultivated,339,2,36,2,40,0,0,draft,
point_alpha_corridor,79,71,cultivated,347,2,40,0,0,0,0,draft,
point_alpha_corridor,80,71,cultivated,368,1,5,0,0,0,0,draft,
point_alpha_corridor,81,71,cultivated,378,1,40,0,0,0,0,draft,
point_alpha_corridor,82,71,cultivated,398,0,0,0,0,0,0,draft,
point_alpha_corridor,83,71,cultivated,413,0,0,0,0,0,0,draft,
point_alpha_corridor,84,71,woods,437,0,0,0,0,0,0,draft,
point_alpha_corridor,85,71,cultivated,453,0,0,0,0,0,0,draft,
point_alpha_corridor,86,71,woods,493,0,0,0,0,0,0,draft,
point_alpha_corridor,87,71,woods,523,0,0,0,0,0,0,draft,
point_alpha_corridor,88,71,woods,548,0,0,0,0,0,0,draft,
point_alpha_corridor,89,71,woods,561,1,20,0,0,0,0,draft,
point_alpha_corridor,90,71,woods,558,0,0,0,0,0,0,draft,
point_alpha_corridor,91,71,woods,588,1,16,0,0,0,0,draft,
point_alpha_corridor,0,72,cultivated,275,0,0,0,0,0,0,draft,
point_alpha_corridor,1,72,cultivated,271,0,0,0,0,0,0,draft,
point_alpha_corridor,2,72,cultivated,266,0,0,0,0,0,0,draft,
point_alpha_corridor,3,72,cultivated,268,0,0,0,0,0,0,draft,
point_alpha_corridor,4,72,cultivated,268,0,0,2,5,0,0,draft,
point_alpha_corridor,5,72,cultivated,273,0,0,2,35,0,0,draft,
point_alpha_corridor,6,72,cultivated,269,1,40,2,24,0,0,draft,
point_alpha_corridor,7,72,urban,272,1,18,0,0,3,0,draft,
point_alpha_corridor,8,72,urban,278,1,52,0,0,3,0,draft,
point_alpha_corridor,9,72,urban,293,1,36,0,0,3,0,draft,
point_alpha_corridor,10,72,cultivated,295,0,0,0,0,0,0,draft,
point_alpha_corridor,11,72,cultivated,307,0,0,0,0,0,0,draft,
point_alpha_corridor,12,72,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,13,72,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,14,72,woods,360,0,0,0,0,0,0,draft,
point_alpha_corridor,15,72,woods,386,0,0,0,0,0,0,draft,
point_alpha_corridor,16,72,woods,390,0,0,0,0,0,0,draft,
point_alpha_corridor,17,72,woods,381,0,0,0,0,0,0,draft,
point_alpha_corridor,18,72,woods,415,0,0,0,0,0,0,draft,
point_alpha_corridor,19,72,woods,434,0,0,0,0,0,0,draft,
point_alpha_corridor,20,72,woods,443,0,0,0,0,0,0,draft,
point_alpha_corridor,21,72,woods,463,0,0,0,0,0,0,draft,
point_alpha_corridor,22,72,woods,494,0,0,0,0,0,0,draft,
point_alpha_corridor,23,72,woods,525,0,0,0,0,0,0,draft,
point_alpha_corridor,24,72,woods,492,0,0,0,0,0,0,draft,
point_alpha_corridor,25,72,woods,472,0,0,0,0,0,0,draft,
point_alpha_corridor,26,72,woods,433,0,0,0,0,0,0,draft,
point_alpha_corridor,27,72,cultivated,424,0,0,0,0,0,0,draft,
point_alpha_corridor,28,72,cultivated,396,1,5,1,3,0,0,draft,
point_alpha_corridor,29,72,cultivated,384,1,40,1,5,0,0,draft,
point_alpha_corridor,30,72,woods,435,0,0,0,0,0,0,draft,
point_alpha_corridor,31,72,cultivated,420,0,0,0,0,0,0,draft,
point_alpha_corridor,32,72,cultivated,409,1,10,0,0,0,0,draft,
point_alpha_corridor,33,72,cultivated,388,0,0,1,10,0,0,draft,
point_alpha_corridor,34,72,cultivated,402,0,0,1,17,0,0,draft,
point_alpha_corridor,35,72,cultivated,435,0,0,0,0,0,0,draft,
point_alpha_corridor,36,72,woods,466,0,0,0,0,0,0,draft,
point_alpha_corridor,37,72,woods,520,0,0,0,0,0,0,draft,
point_alpha_corridor,38,72,woods,476,0,0,0,0,0,0,draft,
point_alpha_corridor,39,72,woods,464,1,22,0,0,0,0,draft,
point_alpha_corridor,40,72,woods,455,1,18,0,0,0,0,draft,
point_alpha_corridor,41,72,cultivated,470,0,0,0,0,0,0,draft,
point_alpha_corridor,42,72,cultivated,441,1,34,0,0,0,0,draft,
point_alpha_corridor,43,72,cultivated,431,0,0,0,0,0,0,draft,
point_alpha_corridor,44,72,cultivated,414,0,0,1,10,0,0,draft,
point_alpha_corridor,45,72,cultivated,419,0,0,0,0,0,0,draft,
point_alpha_corridor,46,72,cultivated,411,0,0,0,0,0,0,draft,
point_alpha_corridor,47,72,cultivated,408,0,0,0,0,0,0,draft,
point_alpha_corridor,48,72,cultivated,396,0,0,0,0,0,0,draft,
point_alpha_corridor,49,72,cultivated,398,0,0,0,0,0,0,draft,
point_alpha_corridor,50,72,cultivated,392,1,36,0,0,0,0,draft,
point_alpha_corridor,51,72,cultivated,392,1,40,0,0,0,0,draft,
point_alpha_corridor,52,72,cultivated,385,0,0,0,0,0,0,draft,
point_alpha_corridor,53,72,cultivated,395,0,0,0,0,0,0,draft,
point_alpha_corridor,54,72,cultivated,404,0,0,0,0,0,0,draft,
point_alpha_corridor,55,72,cultivated,400,1,10,0,0,0,0,draft,
point_alpha_corridor,56,72,cultivated,373,1,17,1,10,0,0,draft,
point_alpha_corridor,57,72,cultivated,364,0,0,1,3,0,0,draft,
point_alpha_corridor,58,72,cultivated,367,0,0,1,24,0,0,draft,
point_alpha_corridor,59,72,cultivated,380,0,0,0,0,0,0,draft,
point_alpha_corridor,60,72,cultivated,384,0,0,0,0,0,0,draft,
point_alpha_corridor,61,72,cultivated,400,0,0,0,0,0,0,draft,
point_alpha_corridor,62,72,woods,409,0,0,0,0,0,0,draft,
point_alpha_corridor,63,72,woods,430,0,0,0,0,0,0,draft,
point_alpha_corridor,64,72,woods,399,0,0,0,0,0,0,draft,
point_alpha_corridor,65,72,woods,414,0,0,0,0,0,0,draft,
point_alpha_corridor,66,72,cultivated,404,0,0,0,0,0,0,draft,
point_alpha_corridor,67,72,cultivated,414,0,0,0,0,0,0,draft,
point_alpha_corridor,68,72,cultivated,387,0,0,0,0,0,0,draft,
point_alpha_corridor,69,72,cultivated,399,0,0,0,0,0,0,draft,
point_alpha_corridor,70,72,cultivated,401,0,0,0,0,0,0,draft,
point_alpha_corridor,71,72,cultivated,402,0,0,0,0,0,0,draft,
point_alpha_corridor,72,72,cultivated,391,0,0,0,0,0,0,draft,
point_alpha_corridor,73,72,cultivated,400,0,0,0,0,0,0,draft,
point_alpha_corridor,74,72,cultivated,386,0,0,0,0,0,0,draft,
point_alpha_corridor,75,72,cultivated,383,0,0,0,0,0,0,draft,
point_alpha_corridor,76,72,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,77,72,cultivated,348,0,0,0,0,0,0,draft,
point_alpha_corridor,78,72,cultivated,339,0,0,2,9,0,0,draft,
point_alpha_corridor,79,72,cultivated,340,2,3,0,0,0,0,draft,
point_alpha_corridor,80,72,cultivated,360,2,24,0,0,0,0,draft,
point_alpha_corridor,81,72,cultivated,367,2,29,0,0,0,0,draft,
point_alpha_corridor,82,72,cultivated,384,0,0,0,0,0,0,draft,
point_alpha_corridor,83,72,urban,397,0,0,0,0,2,0,draft,
point_alpha_corridor,84,72,cultivated,417,0,0,0,0,0,0,draft,
point_alpha_corridor,85,72,woods,435,0,0,0,0,0,0,draft,
point_alpha_corridor,86,72,woods,497,0,0,0,0,0,0,draft,
point_alpha_corridor,87,72,woods,507,0,0,0,0,0,0,draft,
point_alpha_corridor,88,72,woods,549,1,10,0,0,0,0,draft,
point_alpha_corridor,89,72,cultivated,571,0,0,0,0,0,0,draft,
point_alpha_corridor,90,72,woods,575,1,34,0,0,0,0,draft,
point_alpha_corridor,91,72,cultivated,596,0,0,0,0,0,0,draft,
point_alpha_corridor,0,73,cultivated,304,0,0,0,0,0,0,draft,
point_alpha_corridor,1,73,cultivated,302,0,0,0,0,0,0,draft,
point_alpha_corridor,2,73,cultivated,291,0,0,0,0,0,0,draft,
point_alpha_corridor,3,73,cultivated,298,0,0,0,0,0,0,draft,
point_alpha_corridor,4,73,cultivated,292,0,0,0,0,0,0,draft,
point_alpha_corridor,5,73,cultivated,291,1,18,2,12,0,0,draft,
point_alpha_corridor,6,73,cultivated,288,1,27,2,9,0,1,draft,
point_alpha_corridor,7,73,urban,290,0,0,0,0,1,0,draft,
point_alpha_corridor,8,73,urban,295,0,0,0,0,3,0,draft,
point_alpha_corridor,9,73,urban,303,0,0,0,0,3,0,draft,
point_alpha_corridor,10,73,urban,313,1,32,0,0,3,0,draft,
point_alpha_corridor,11,73,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,12,73,cultivated,339,0,0,0,0,0,0,draft,
point_alpha_corridor,13,73,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,14,73,cultivated,340,0,0,0,0,0,0,draft,
point_alpha_corridor,15,73,woods,362,0,0,0,0,0,0,draft,
point_alpha_corridor,16,73,woods,369,0,0,0,0,0,0,draft,
point_alpha_corridor,17,73,woods,415,0,0,0,0,0,0,draft,
point_alpha_corridor,18,73,woods,431,0,0,0,0,0,0,draft,
point_alpha_corridor,19,73,woods,404,0,0,0,0,0,0,draft,
point_alpha_corridor,20,73,woods,422,0,0,0,0,0,0,draft,
point_alpha_corridor,21,73,woods,452,0,0,0,0,0,0,draft,
point_alpha_corridor,22,73,woods,494,0,0,0,0,0,0,draft,
point_alpha_corridor,23,73,woods,505,0,0,0,0,0,0,draft,
point_alpha_corridor,24,73,woods,497,0,0,0,0,0,0,draft,
point_alpha_corridor,25,73,woods,468,0,0,0,0,0,0,draft,
point_alpha_corridor,26,73,woods,439,0,0,0,0,0,0,draft,
point_alpha_corridor,27,73,cultivated,419,0,0,0,0,0,0,draft,
point_alpha_corridor,28,73,cultivated,404,0,0,0,0,0,0,draft,
point_alpha_corridor,29,73,cultivated,386,1,5,0,0,0,0,draft,
point_alpha_corridor,30,73,cultivated,408,0,0,1,40,0,0,draft,
point_alpha_corridor,31,73,cultivated,410,0,0,0,0,0,0,draft,
point_alpha_corridor,32,73,cultivated,392,1,9,1,12,0,0,draft,
point_alpha_corridor,33,73,cultivated,397,0,0,1,33,0,0,draft,
point_alpha_corridor,34,73,cultivated,427,0,0,0,0,0,0,draft,
point_alpha_corridor,35,73,cultivated,429,1,12,0,0,0,0,draft,
point_alpha_corridor,36,73,woods,465,0,0,0,0,0,0,draft,
point_alpha_corridor,37,73,woods,458,1,18,0,0,0,0,draft,
point_alpha_corridor,38,73,woods,462,1,18,0,0,0,0,draft,
point_alpha_corridor,39,73,cultivated,463,0,0,0,0,0,0,draft,
point_alpha_corridor,40,73,cultivated,472,1,40,0,0,0,0,draft,
point_alpha_corridor,41,73,cultivated,491,0,0,0,0,0,0,draft,
point_alpha_corridor,42,73,cultivated,471,0,0,0,0,0,0,draft,
point_alpha_corridor,43,73,cultivated,457,0,0,0,0,0,0,draft,
point_alpha_corridor,44,73,cultivated,425,0,0,1,9,0,0,draft,
point_alpha_corridor,45,73,cultivated,437,0,0,0,0,0,0,draft,
point_alpha_corridor,46,73,cultivated,434,0,0,0,0,0,0,draft,
point_alpha_corridor,47,73,cultivated,441,0,0,0,0,0,0,draft,
point_alpha_corridor,48,73,cultivated,412,0,0,0,0,0,0,draft,
point_alpha_corridor,49,73,cultivated,425,0,0,0,0,0,0,draft,
point_alpha_corridor,50,73,cultivated,409,0,0,0,0,0,0,draft,
point_alpha_corridor,51,73,cultivated,411,1,3,0,0,0,0,draft,
point_alpha_corridor,52,73,cultivated,401,1,24,0,0,0,0,draft,
point_alpha_corridor,53,73,cultivated,409,0,0,0,0,0,0,draft,
point_alpha_corridor,54,73,cultivated,403,0,0,0,0,0,0,draft,
point_alpha_corridor,55,73,cultivated,378,1,17,0,0,0,0,draft,
point_alpha_corridor,56,73,cultivated,369,0,0,1,9,0,0,draft,
point_alpha_corridor,57,73,cultivated,372,0,0,0,0,0,0,draft,
point_alpha_corridor,58,73,cultivated,372,0,0,1,9,0,0,draft,
point_alpha_corridor,59,73,cultivated,385,0,0,1,24,0,0,draft,
point_alpha_corridor,60,73,cultivated,394,0,0,0,0,0,0,draft,
point_alpha_corridor,61,73,cultivated,413,0,0,0,0,0,0,draft,
point_alpha_corridor,62,73,woods,428,0,0,0,0,0,0,draft,
point_alpha_corridor,63,73,woods,463,0,0,0,0,0,0,draft,
point_alpha_corridor,64,73,woods,480,0,0,0,0,0,0,draft,
point_alpha_corridor,65,73,woods,517,0,0,0,0,0,0,draft,
point_alpha_corridor,66,73,woods,488,0,0,0,0,0,0,draft,
point_alpha_corridor,67,73,woods,497,0,0,0,0,0,0,draft,
point_alpha_corridor,68,73,cultivated,427,0,0,0,0,0,0,draft,
point_alpha_corridor,69,73,cultivated,422,0,0,0,0,0,0,draft,
point_alpha_corridor,70,73,cultivated,420,0,0,0,0,0,0,draft,
point_alpha_corridor,71,73,cultivated,430,0,0,0,0,0,0,draft,
point_alpha_corridor,72,73,cultivated,418,0,0,0,0,0,0,draft,
point_alpha_corridor,73,73,cultivated,424,0,0,0,0,0,0,draft,
point_alpha_corridor,74,73,cultivated,410,0,0,0,0,0,0,draft,
point_alpha_corridor,75,73,cultivated,398,0,0,0,0,0,0,draft,
point_alpha_corridor,76,73,cultivated,372,0,0,0,0,0,0,draft,
point_alpha_corridor,77,73,cultivated,375,0,0,0,0,0,0,draft,
point_alpha_corridor,78,73,cultivated,354,0,0,2,5,0,0,draft,
point_alpha_corridor,79,73,cultivated,341,0,0,2,40,0,0,draft,
point_alpha_corridor,80,73,cultivated,348,2,3,0,0,0,0,draft,
point_alpha_corridor,81,73,cultivated,351,2,3,2,24,0,0,draft,
point_alpha_corridor,82,73,cultivated,364,2,52,0,0,0,0,draft,
point_alpha_corridor,83,73,urban,368,2,40,0,0,3,0,draft,
point_alpha_corridor,84,73,urban,396,0,0,0,0,1,0,draft,
point_alpha_corridor,85,73,cultivated,433,0,0,0,0,0,0,draft,
point_alpha_corridor,86,73,woods,464,0,0,0,0,0,0,draft,
point_alpha_corridor,87,73,woods,505,0,0,0,0,0,0,draft,
point_alpha_corridor,88,73,woods,540,1,9,0,0,0,0,draft,
point_alpha_corridor,89,73,cultivated,565,0,0,0,0,0,0,draft,
point_alpha_corridor,90,73,cultivated,589,0,0,0,0,0,0,draft,
point_alpha_corridor,91,73,cultivated,618,0,0,0,0,0,0,draft,
point_alpha_corridor,0,74,cultivated,308,0,0,0,0,0,0,draft,
point_alpha_corridor,1,74,cultivated,313,0,0,0,0,0,0,draft,
point_alpha_corridor,2,74,cultivated,309,0,0,0,0,0,0,draft,
point_alpha_corridor,3,74,cultivated,312,0,0,0,0,0,0,draft,
point_alpha_corridor,4,74,cultivated,308,1,10,0,0,0,0,draft,
point_alpha_corridor,5,74,cultivated,275,1,6,2,9,0,0,draft,
point_alpha_corridor,6,74,cultivated,274,1,17,2,33,0,0,draft,
point_alpha_corridor,7,74,cultivated,313,0,0,0,0,0,0,draft,
point_alpha_corridor,8,74,cultivated,311,0,0,0,0,0,0,draft,
point_alpha_corridor,9,74,cultivated,318,0,0,0,0,0,0,draft,
point_alpha_corridor,10,74,cultivated,322,0,0,0,0,0,0,draft,
point_alpha_corridor,11,74,cultivated,312,0,0,0,0,0,0,draft,
point_alpha_corridor,12,74,cultivated,322,0,0,0,0,0,0,draft,
point_alpha_corridor,13,74,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,14,74,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,15,74,cultivated,370,0,0,0,0,0,0,draft,
point_alpha_corridor,16,74,woods,403,0,0,0,0,0,0,draft,
