map_key,x,y,elevation_m,terrain_key,road_class,road_links,river_class,river_links,settlement_level,has_bridge,source_status,notes
point_alpha_corridor,14,29,471,woods,1,12,1,8,0,0,draft,
point_alpha_corridor,15,29,454,woods,1,34,0,0,0,0,draft,
point_alpha_corridor,16,29,417,woods,1,20,0,0,0,0,draft,
point_alpha_corridor,17,29,401,woods,1,33,0,0,0,0,draft,
point_alpha_corridor,18,29,402,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,19,29,388,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,20,29,374,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,21,29,373,clear,1,3,0,0,0,0,draft,
point_alpha_corridor,22,29,354,clear,1,20,0,0,0,0,draft,
point_alpha_corridor,23,29,336,urban,1,41,1,9,2,0,draft,
point_alpha_corridor,24,29,384,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,25,29,426,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,26,29,401,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,27,29,317,woods,0,0,2,9,0,0,draft,
point_alpha_corridor,28,29,315,clear,2,40,0,0,0,0,draft,
point_alpha_corridor,29,29,336,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,30,29,353,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,31,29,383,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,32,29,453,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,33,29,541,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,29,627,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,35,29,658,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,36,29,677,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,37,29,617,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,29,559,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,39,29,510,woods,0,0,1,9,0,0,draft,
point_alpha_corridor,0,30,278,urban,1,12,0,0,3,0,draft,
point_alpha_corridor,1,30,299,urban,1,42,0,0,3,0,draft,
point_alpha_corridor,2,30,281,clear,1,17,2,12,0,0,draft,
point_alpha_corridor,3,30,282,urban,1,10,2,34,1,0,draft,
point_alpha_corridor,4,30,305,urban,1,17,2,17,2,0,draft,
point_alpha_corridor,5,30,350,urban,0,0,0,0,1,0,draft,
point_alpha_corridor,6,30,326,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,7,30,358,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,8,30,386,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,30,449,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,30,450,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,30,399,clear,0,0,1,5,0,0,draft,
point_alpha_corridor,12,30,407,clear,1,13,1,8,0,0,draft,
point_alpha_corridor,13,30,414,clear,1,34,1,3,0,0,draft,
point_alpha_corridor,14,30,465,woods,1,17,1,17,0,0,draft,
point_alpha_corridor,15,30,486,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,16,30,439,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,17,30,438,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,18,30,417,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,19,30,395,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,20,30,405,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,21,30,405,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,22,30,360,urban,0,0,0,0,2,0,draft,
point_alpha_corridor,23,30,341,urban,1,11,1,9,3,0,draft,
point_alpha_corridor,24,30,383,urban,1,20,0,0,1,0,draft,
point_alpha_corridor,25,30,435,clear,1,32,0,0,0,0,draft,
point_alpha_corridor,26,30,437,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,27,30,359,clear,1,10,2,3,0,0,draft,
point_alpha_corridor,28,30,309,clear,2,21,2,20,0,0,draft,
point_alpha_corridor,29,30,327,clear,2,40,2,40,0,0,draft,
point_alpha_corridor,30,30,358,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,31,30,399,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,32,30,456,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,33,30,532,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,30,606,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,35,30,671,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,36,30,686,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,37,30,649,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,30,577,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,39,30,554,woods,0,0,1,1,0,0,draft,
point_alpha_corridor,0,31,267,urban,1,9,2,12,3,0,draft,
point_alpha_corridor,1,31,268,clear,1,11,2,34,0,0,draft,
point_alpha_corridor,2,31,282,urban,1,20,2,17,1,0,draft,
point_alpha_corridor,3,31,312,clear,1,33,0,0,0,0,draft,
point_alpha_corridor,4,31,343,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,5,31,372,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,6,31,364,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,7,31,382,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,8,31,403,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,31,457,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,31,475,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,31,442,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,12,31,424,clear,1,9,1,37,0,0,draft,
point_alpha_corridor,13,31,433,woods,0,0,1,40,0,0,draft,
point_alpha_corridor,14,31,497,woods,0,0,1,8,0,0,draft,
point_alpha_corridor,15,31,529,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,16,31,482,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,17,31,469,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,18,31,422,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,19,31,414,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,20,31,413,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,21,31,376,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,22,31,355,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,23,31,346,urban,1,9,1,9,1,0,draft,
point_alpha_corridor,24,31,398,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,25,31,427,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,26,31,373,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,27,31,336,clear,1,17,0,0,0,0,draft,
point_alpha_corridor,28,31,317,clear,0,0,1,12,0,0,draft,
point_alpha_corridor,29,31,313,clear,2,9,2,41,0,0,draft,
point_alpha_corridor,30,31,341,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,31,31,383,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,32,31,445,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,33,31,517,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,31,567,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,35,31,609,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,36,31,651,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,37,31,639,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,31,615,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,39,31,614,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,0,32,268,urban,1,13,2,1,3,0,draft,
point_alpha_corridor,1,32,289,urban,1,41,0,0,3,0,draft,
point_alpha_corridor,2,32,329,urban,0,0,0,0,1,0,draft,
point_alpha_corridor,3,32,332,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,4,32,359,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,5,32,366,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,6,32,377,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,7,32,386,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,8,32,406,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,32,465,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,32,498,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,32,475,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,12,32,453,woods,1,9,0,0,0,0,draft,
point_alpha_corridor,13,32,458,woods,0,0,1,3,0,0,draft,
point_alpha_corridor,14,32,499,woods,0,0,1,17,0,0,draft,
point_alpha_corridor,15,32,525,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,16,32,530,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,17,32,478,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,18,32,433,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,19,32,408,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,20,32,391,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,21,32,369,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,22,32,358,clear,1,12,0,0,0,0,draft,
point_alpha_corridor,23,32,360,woods,1,33,1,17,0,0,draft,
point_alpha_corridor,24,32,410,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,25,32,417,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,26,32,361,clear,1,14,0,0,0,0,draft,
point_alpha_corridor,27,32,343,clear,1,32,1,10,0,0,draft,
point_alpha_corridor,28,32,326,clear,0,0,1,17,0,0,draft,
point_alpha_corridor,29,32,322,clear,2,3,2,3,0,0,draft,
point_alpha_corridor,30,32,322,clear,2,24,2,24,0,0,draft,
point_alpha_corridor,31,32,354,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,32,32,395,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,33,32,454,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,32,525,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,35,32,558,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,36,32,582,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,37,32,584,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,32,613,clear,1,12,0,0,0,0,draft,
point_alpha_corridor,39,32,615,clear,1,40,0,0,0,0,draft,
point_alpha_corridor,0,33,275,urban,1,13,0,0,3,0,draft,
point_alpha_corridor,1,33,298,urban,1,43,0,0,3,0,draft,
point_alpha_corridor,2,33,323,urban,1,20,0,0,3,0,draft,
point_alpha_corridor,3,33,339,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,4,33,340,clear,1,28,0,0,0,0,draft,
point_alpha_corridor,5,33,328,clear,1,40,0,0,0,0,draft,
point_alpha_corridor,6,33,350,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,7,33,369,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,8,33,422,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,33,479,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,33,517,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,33,491,woods,1,10,0,0,0,0,draft,
point_alpha_corridor,12,33,456,clear,1,25,1,8,0,0,draft,
point_alpha_corridor,13,33,493,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,14,33,480,woods,0,0,1,8,0,0,draft,
point_alpha_corridor,15,33,516,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,16,33,532,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,17,33,492,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,18,33,439,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,19,33,410,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,20,33,390,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,21,33,372,clear,1,10,0,0,0,0,draft,
point_alpha_corridor,22,33,362,clear,1,17,1,10,0,0,draft,
point_alpha_corridor,23,33,374,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,24,33,413,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,25,33,397,woods,1,10,0,0,0,0,draft,
point_alpha_corridor,26,33,349,clear,1,17,1,12,0,0,draft,
point_alpha_corridor,27,33,337,clear,0,0,1,33,0,0,draft,
point_alpha_corridor,28,33,335,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,29,33,345,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,30,33,333,clear,2,5,3,5,0,0,draft,
point_alpha_corridor,31,33,328,clear,2,40,3,40,0,0,draft,
point_alpha_corridor,32,33,364,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,33,33,402,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,33,446,woods,1,12,0,0,0,0,draft,
point_alpha_corridor,35,33,481,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,36,33,501,woods,1,20,0,0,0,0,draft,
point_alpha_corridor,37,33,541,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,38,33,557,woods,1,17,0,0,0,0,draft,
point_alpha_corridor,39,33,603,clear,1,9,0,0,0,0,draft,
point_alpha_corridor,0,34,290,urban,1,1,0,0,3,0,draft,
point_alpha_corridor,1,34,310,urban,1,3,0,0,3,0,draft,
point_alpha_corridor,2,34,321,urban,1,20,0,0,1,0,draft,
point_alpha_corridor,3,34,317,urban,1,42,0,0,1,0,draft,
point_alpha_corridor,4,34,316,clear,1,21,0,0,0,0,draft,
point_alpha_corridor,5,34,316,clear,1,33,0,0,0,0,draft,
point_alpha_corridor,6,34,374,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,7,34,400,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,8,34,431,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,34,501,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,34,533,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,11,34,491,woods,1,1,0,0,0,0,draft,
point_alpha_corridor,12,34,452,woods,1,9,1,9,0,0,draft,
point_alpha_corridor,13,34,520,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,14,34,457,clear,0,0,1,9,0,0,draft,
point_alpha_corridor,15,34,464,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,16,34,475,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,17,34,485,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,18,34,425,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,19,34,391,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,20,34,378,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,21,34,370,clear,1,9,1,10,0,0,draft,
point_alpha_corridor,22,34,370,clear,0,0,1,17,0,0,draft,
point_alpha_corridor,23,34,382,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,24,34,412,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,25,34,371,woods,1,9,1,10,0,0,draft,
point_alpha_corridor,26,34,355,clear,0,0,1,17,0,0,draft,
point_alpha_corridor,27,34,354,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,28,34,347,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,29,34,356,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,30,34,363,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,31,34,335,clear,2,3,3,3,0,0,draft,
point_alpha_corridor,32,34,330,clear,2,28,3,24,0,0,draft,
point_alpha_corridor,33,34,358,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,34,34,395,clear,1,25,0,0,0,0,draft,
point_alpha_corridor,35,34,418,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,36,34,446,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,37,34,470,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,34,499,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,39,34,569,woods,1,1,0,0,0,0,draft,
point_alpha_corridor,0,35,268,urban,1,4,2,4,2,0,draft,
point_alpha_corridor,1,35,274,clear,1,34,2,40,0,0,draft,
point_alpha_corridor,2,35,283,urban,1,28,0,0,3,0,draft,
point_alpha_corridor,3,35,283,urban,1,41,0,0,3,0,draft,
point_alpha_corridor,4,35,308,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,5,35,320,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,6,35,364,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,7,35,420,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,8,35,444,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,35,491,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,35,513,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,35,457,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,12,35,419,woods,1,9,1,9,0,0,draft,
point_alpha_corridor,13,35,468,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,14,35,425,clear,1,8,1,13,0,0,draft,
point_alpha_corridor,15,35,420,clear,0,0,1,32,0,0,draft,
point_alpha_corridor,16,35,454,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,17,35,454,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,18,35,422,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,19,35,401,clear,1,10,1,10,0,0,draft,
point_alpha_corridor,20,35,392,clear,1,20,1,20,0,0,draft,
point_alpha_corridor,21,35,382,clear,1,41,1,33,0,0,draft,
point_alpha_corridor,22,35,380,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,23,35,392,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,24,35,389,woods,1,12,1,12,0,0,draft,
point_alpha_corridor,25,35,361,clear,1,35,1,41,0,0,draft,
point_alpha_corridor,26,35,376,clear,1,20,0,0,0,0,draft,
point_alpha_corridor,27,35,378,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,28,35,369,clear,1,20,0,0,0,0,draft,
point_alpha_corridor,29,35,372,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,30,35,384,clear,1,20,0,0,0,0,draft,
point_alpha_corridor,31,35,376,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,32,35,355,clear,2,21,3,5,0,0,draft,
point_alpha_corridor,33,35,338,clear,2,34,2,34,0,0,draft,
point_alpha_corridor,34,35,360,clear,2,29,2,24,0,0,draft,
point_alpha_corridor,35,35,389,clear,1,40,0,0,0,0,draft,
point_alpha_corridor,36,35,415,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,37,35,471,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,35,530,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,39,35,567,woods,1,8,0,0,0,0,draft,
point_alpha_corridor,0,36,293,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,1,36,278,clear,0,0,2,3,0,0,draft,
point_alpha_corridor,2,36,281,clear,1,13,2,24,0,0,draft,
point_alpha_corridor,3,36,279,urban,1,43,0,0,3,0,draft,
point_alpha_corridor,4,36,299,urban,1,16,0,0,3,0,draft,
point_alpha_corridor,5,36,327,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,6,36,356,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,7,36,384,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,8,36,424,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,36,472,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,36,506,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,36,455,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,12,36,404,clear,1,5,1,5,0,0,draft,
point_alpha_corridor,13,36,416,clear,1,40,1,40,0,0,draft,
point_alpha_corridor,14,36,398,clear,1,9,1,9,0,0,draft,
point_alpha_corridor,15,36,432,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,16,36,481,woods,1,12,0,0,0,0,draft,
point_alpha_corridor,17,36,465,clear,1,42,0,0,0,0,draft,
point_alpha_corridor,18,36,460,clear,1,20,0,0,0,0,draft,
point_alpha_corridor,19,36,423,clear,1,33,1,9,0,0,draft,
point_alpha_corridor,20,36,425,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,21,36,407,clear,1,3,0,0,0,0,draft,
point_alpha_corridor,22,36,399,clear,1,24,0,0,0,0,draft,
point_alpha_corridor,23,36,403,clear,1,10,0,0,0,0,draft,
point_alpha_corridor,24,36,376,clear,1,17,1,9,0,0,draft,
point_alpha_corridor,25,36,370,clear,0,0,1,9,0,0,draft,
point_alpha_corridor,26,36,392,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,27,36,434,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,28,36,453,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,29,36,424,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,30,36,410,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,31,36,410,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,32,36,400,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,33,36,362,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,34,36,346,clear,2,5,2,9,0,0,draft,
point_alpha_corridor,35,36,364,clear,2,35,0,0,0,0,draft,
point_alpha_corridor,36,36,387,urban,2,24,0,0,1,0,draft,
point_alpha_corridor,37,36,459,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,36,539,woods,1,12,0,0,0,0,draft,
point_alpha_corridor,39,36,596,clear,1,33,0,0,0,0,draft,
point_alpha_corridor,0,37,306,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,1,37,312,clear,1,10,0,0,0,0,draft,
point_alpha_corridor,2,37,288,clear,1,21,2,9,0,0,draft,
point_alpha_corridor,3,37,301,clear,1,41,0,0,0,0,draft,
point_alpha_corridor,4,37,312,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,5,37,323,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,6,37,350,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,7,37,381,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,8,37,389,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,37,440,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,37,464,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,37,443,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,12,37,410,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,13,37,378,clear,1,11,1,11,0,0,draft,
point_alpha_corridor,14,37,386,clear,1,21,1,17,0,0,draft,
point_alpha_corridor,15,37,404,clear,1,34,0,0,0,0,draft,
point_alpha_corridor,16,37,420,clear,1,25,0,0,0,0,draft,
point_alpha_corridor,17,37,486,woods,1,9,0,0,0,0,draft,
point_alpha_corridor,18,37,510,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,19,37,457,clear,0,0,1,9,0,0,draft,
point_alpha_corridor,20,37,479,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,21,37,465,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,22,37,430,clear,1,5,0,0,0,0,draft,
point_alpha_corridor,23,37,396,clear,1,41,0,0,0,0,draft,
point_alpha_corridor,24,37,380,clear,0,0,1,9,0,0,draft,
point_alpha_corridor,25,37,384,clear,0,0,1,9,0,0,draft,
point_alpha_corridor,26,37,409,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,27,37,462,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,28,37,552,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,29,37,509,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,30,37,459,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,31,37,467,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,32,37,451,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,33,37,423,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,37,395,clear,0,0,2,5,0,0,draft,
point_alpha_corridor,35,37,372,clear,0,0,2,34,0,0,draft,
point_alpha_corridor,36,37,364,urban,2,9,2,24,3,0,draft,
point_alpha_corridor,37,37,432,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,38,37,523,woods,1,9,0,0,0,0,draft,
point_alpha_corridor,39,37,609,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,0,38,279,clear,0,0,1,4,0,0,draft,
point_alpha_corridor,1,38,308,clear,1,9,1,40,0,0,draft,
point_alpha_corridor,2,38,313,clear,0,0,2,5,0,0,draft,
point_alpha_corridor,3,38,314,woods,1,3,2,34,0,0,draft,
point_alpha_corridor,4,38,287,clear,1,20,2,20,0,0,draft,
point_alpha_corridor,5,38,308,clear,1,40,2,40,0,0,draft,
point_alpha_corridor,6,38,336,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,7,38,328,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,8,38,355,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,9,38,425,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,10,38,421,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,11,38,476,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,12,38,407,clear,1,12,0,0,0,0,draft,
point_alpha_corridor,13,38,357,clear,1,33,1,9,0,0,draft,
point_alpha_corridor,14,38,377,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,15,38,412,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,16,38,427,clear,1,5,0,0,0,0,draft,
point_alpha_corridor,17,38,454,woods,1,41,0,0,0,0,draft,
point_alpha_corridor,18,38,506,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,19,38,501,woods,0,0,1,1,0,0,draft,
point_alpha_corridor,20,38,526,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,21,38,532,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,22,38,472,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,23,38,420,clear,1,11,0,0,0,0,draft,
point_alpha_corridor,24,38,398,clear,1,20,1,9,0,0,draft,
point_alpha_corridor,25,38,408,clear,1,40,1,3,0,0,draft,
point_alpha_corridor,26,38,413,clear,0,0,1,24,0,0,draft,
point_alpha_corridor,27,38,471,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,28,38,585,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,29,38,586,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,30,38,551,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,31,38,576,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,32,38,582,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,33,38,522,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,38,464,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,35,38,397,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,36,38,363,urban,2,9,2,9,3,0,draft,
point_alpha_corridor,37,38,413,urban,1,10,0,0,3,0,draft,
point_alpha_corridor,38,38,514,woods,1,17,0,0,0,0,draft,
point_alpha_corridor,39,38,619,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,0,39,293,woods,1,0,0,0,0,0,draft,
point_alpha_corridor,1,39,294,woods,1,1,1,1,0,0,draft,
point_alpha_corridor,2,39,321,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,3,39,341,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,4,39,333,woods,0,0,0,0,0,0,draft,
